CODE,day,t,dn,dc,cc,BS,DP,DN,SS,SB
CODE_1.SZ,20241230,13:21:31:050,28526929,0,0,B,4.51,1000,28467251,28526928
CODE_1.SZ,20241230,13:21:34:740,28533606,0,0,B,4.51,5000,28467251,28533605
CODE_1.SZ,20241230,13:21:35:470,28534735,C,0, ,0,130100,0,28318064
CODE_1.SZ,20241230,13:21:35:780,28535126,0,0,B,4.51,100,28467251,28535125
CODE_1.SZ,20241230,13:21:35:780,28535127,0,0,B,4.51,100,28480127,28535125
CODE_1.SZ,20241230,13:21:38:970,28540068,0,0,B,4.51,2100,28480127,28540067
CODE_1.SZ,20241230,13:21:40:640,28543005,0,0,B,4.51,200,28480127,28543004
CODE_1.SZ,20241230,13:21:40:640,28543006,0,0,B,4.51,1000,28484201,28543004
CODE_1.SZ,20241230,13:21:40:640,28543007,0,0,B,4.51,600,28484204,28543004
CODE_1.SZ,20241230,13:21:40:640,28543008,0,0,B,4.51,200,28484252,28543004
CODE_1.SZ,20241230,13:21:42:540,28545827,C,0, ,0,43700,0,28307550
CODE_1.SZ,20241230,13:21:46:070,28550885,0,0,B,4.51,300,28484252,28550884
CODE_1.SZ,20241230,13:21:46:070,28550886,0,0,B,4.51,200,28487894,28550884
CODE_1.SZ,20241230,13:21:52:660,28560193,0,0,B,4.51,300,28487894,28560192
CODE_1.SZ,20241230,13:21:52:660,28560194,0,0,B,4.51,100,28492524,28560192
CODE_1.SZ,20241230,13:21:52:660,28560195,0,0,B,4.51,600,28516617,28560192
CODE_1.SZ,20241230,13:22:06:680,28580781,C,0, ,0,3000,0,18373446
CODE_1.SZ,20241230,13:22:09:270,28584957,C,0, ,0,200,0,27979978
CODE_1.SZ,20241230,13:22:18:070,28603664,0,0,S,4.5,1300,28603663,28284023
CODE_1.SZ,20241230,13:22:18:170,28603916,C,0, ,0,2500,28473241,0
CODE_1.SZ,20241230,13:22:18:700,28605511,C,0, ,0,3000,0,28039888
CODE_1.SZ,20241230,13:22:21:580,28615711,0,0,B,4.51,500,28516617,28615710
CODE_1.SZ,20241230,13:22:24:960,28625709,0,0,S,4.5,600,28625708,28284023
CODE_1.SZ,20241230,13:22:26:050,28627948,0,0,B,4.51,10300,28516617,28627947
CODE_1.SZ,20241230,13:22:26:050,28627949,0,0,B,4.51,1400,28537292,28627947
CODE_1.SZ,20241230,13:22:26:050,28627950,0,0,B,4.51,2400,28541531,28627947
CODE_1.SZ,20241230,13:22:26:050,28627951,0,0,B,4.51,900,28559266,28627947
CODE_1.SZ,20241230,13:22:26:050,28627952,0,0,B,4.51,1100,28571933,28627947
CODE_1.SZ,20241230,13:22:26:050,28627953,0,0,B,4.51,800,28579009,28627947
CODE_1.SZ,20241230,13:22:26:670,28629080,C,0, ,0,1000,0,28478694
CODE_1.SZ,20241230,13:22:41:790,28660648,C,0, ,0,22000,0,17416431
CODE_1.SZ,20241230,13:22:43:660,28664258,C,0, ,0,900,0,28250838
CODE_1.SZ,20241230,13:22:44:150,28664946,0,0,B,4.51,3700,28579009,28664945
CODE_1.SZ,20241230,13:22:44:150,28664947,0,0,B,4.51,200,28580389,28664945
CODE_1.SZ,20241230,13:22:44:150,28664948,0,0,B,4.51,1100,28581546,28664945
CODE_1.SZ,20241230,13:22:45:430,28666586,0,0,B,4.51,400,28581546,28666585
CODE_1.SZ,20241230,13:22:45:680,28667047,0,0,S,4.5,1400,28667046,28284023
CODE_1.SZ,20241230,13:22:45:680,28667048,0,0,S,4.5,1700,28667046,28286133
CODE_1.SZ,20241230,13:22:45:680,28667049,0,0,S,4.5,1800,28667046,28286134
CODE_1.SZ,20241230,13:22:45:680,28667050,0,0,S,4.5,5000,28667046,28354923
CODE_1.SZ,20241230,13:22:45:680,28667051,0,0,S,4.5,100,28667046,28360432
CODE_1.SZ,20241230,13:22:45:680,28667052,0,0,S,4.5,1200,28667046,28379576
CODE_1.SZ,20241230,13:22:45:680,28667053,0,0,S,4.5,1000,28667046,28388750
CODE_1.SZ,20241230,13:22:45:680,28667054,0,0,S,4.5,5600,28667046,28396927
CODE_1.SZ,20241230,13:22:45:680,28667055,0,0,S,4.5,10000,28667046,28400376
CODE_1.SZ,20241230,13:22:47:150,28669712,C,0, ,0,1000,0,28641650
CODE_1.SZ,20241230,13:22:51:470,28677629,C,0, ,0,1400,0,26651048
CODE_1.SZ,20241230,13:22:55:470,28683947,0,0,B,4.51,500,28581546,28683946
CODE_1.SZ,20241230,13:23:02:290,28695186,C,0, ,0,700,0,28658689
CODE_1.SZ,20241230,13:23:05:390,28700233,C,0, ,0,400,0,9592701
CODE_1.SZ,20241230,13:23:10:730,28709359,0,0,S,4.5,4400,28709358,28400376
CODE_1.SZ,20241230,13:23:30:630,28736923,C,0, ,0,500,0,23700478
CODE_1.SZ,20241230,13:23:30:680,28737001,0,0,B,4.51,300,28581546,28737000
CODE_1.SZ,20241230,13:23:31:310,28737947,C,0, ,0,600,17182395,0
CODE_1.SZ,20241230,13:23:35:340,28743078,C,0, ,0,6800,28524305,0
CODE_1.SZ,20241230,13:23:38:240,28746946,C,0, ,0,1600,0,28244252
CODE_1.SZ,20241230,13:23:47:850,28761270,C,0, ,0,600,20847016,0
CODE_1.SZ,20241230,13:23:51:960,28766981,C,0, ,0,4300,0,6167438
CODE_1.SZ,20241230,13:23:56:530,28780818,0,0,B,4.51,100,28581546,28780817
CODE_1.SZ,20241230,13:24:00:770,28794094,0,0,S,4.5,600,28794093,28400376
CODE_1.SZ,20241230,13:24:09:880,28812806,C,0, ,0,2000,0,27992638
CODE_1.SZ,20241230,13:24:16:680,28823282,0,0,S,4.5,10000,28823281,28400376
CODE_1.SZ,20241230,13:24:17:190,28823899,0,0,S,4.5,3000,28823898,28400376
CODE_1.SZ,20241230,13:24:18:760,28826016,C,0, ,0,9000,0,27066264
CODE_1.SZ,20241230,13:24:18:770,28826035,0,0,S,4.5,100,28826034,28400376
CODE_1.SZ,20241230,13:24:20:520,28828290,0,0,B,4.51,6000,28581546,28828289
CODE_1.SZ,20241230,13:24:20:520,28828291,0,0,B,4.51,100,28583392,28828289
CODE_1.SZ,20241230,13:24:20:520,28828292,0,0,B,4.51,3000,28583393,28828289
CODE_1.SZ,20241230,13:24:20:520,28828293,0,0,B,4.51,14900,28592755,28828289
CODE_1.SZ,20241230,13:24:20:520,28828294,0,0,B,4.51,600,28605246,28828289
CODE_1.SZ,20241230,13:24:20:520,28828295,0,0,B,4.51,2000,28665444,28828289
CODE_1.SZ,20241230,13:24:20:520,28828296,0,0,B,4.51,1000,28687529,28828289
CODE_1.SZ,20241230,13:24:20:520,28828297,0,0,B,4.51,100,28696263,28828289
CODE_1.SZ,20241230,13:24:20:520,28828298,0,0,B,4.51,100,28705480,28828289
CODE_1.SZ,20241230,13:24:20:520,28828299,0,0,B,4.51,1000,28729211,28828289
CODE_1.SZ,20241230,13:24:20:520,28828300,0,0,B,4.51,500,28737187,28828289
CODE_1.SZ,20241230,13:24:20:520,28828301,0,0,B,4.51,15000,28770091,28828289
CODE_1.SZ,20241230,13:24:20:520,28828302,0,0,B,4.51,300,28810135,28828289
CODE_1.SZ,20241230,13:24:20:690,28828491,C,0, ,0,500,0,185169
CODE_1.SZ,20241230,13:24:20:780,28828660,0,0,S,4.51,100,28828659,28828289
CODE_1.SZ,20241230,13:24:21:170,28829274,0,0,S,4.51,3400,28829273,28828289
CODE_1.SZ,20241230,13:24:21:510,28829862,0,0,S,4.51,200,28829861,28828289
CODE_1.SZ,20241230,13:24:24:380,28833376,0,0,S,4.51,1700,28833375,28828289
CODE_1.SZ,20241230,13:24:24:380,28833377,0,0,S,4.5,3200,28833375,28400376
CODE_1.SZ,20241230,13:24:24:460,28833514,0,0,S,4.51,600,28833513,28833432
CODE_1.SZ,20241230,13:24:24:460,28833515,0,0,S,4.5,400,28833513,28400376
CODE_1.SZ,20241230,13:24:34:350,28847576,0,0,S,4.51,2700,28847575,28834775
CODE_1.SZ,20241230,13:24:34:350,28847577,0,0,S,4.51,2700,28847575,28834776
CODE_1.SZ,20241230,13:24:41:560,28856429,C,0, ,0,3200,25965546,0
CODE_1.SZ,20241230,13:24:45:000,28860847,C,0, ,0,200,0,28404782
CODE_1.SZ,20241230,13:24:53:480,28871716,0,0,S,4.51,2700,28871715,28834776
CODE_1.SZ,20241230,13:24:53:480,28871717,0,0,S,4.51,500,28871715,28866391
CODE_1.SZ,20241230,13:24:53:650,28871895,C,0, ,0,14600,0,28718829
CODE_1.SZ,20241230,13:24:54:010,28872306,C,0, ,0,2500,28639232,0
CODE_1.SZ,20241230,13:24:58:070,28877751,0,0,S,4.51,400,28877750,28866391
CODE_1.SZ,20241230,13:24:58:070,28877752,0,0,S,4.51,2000,28877750,28870646
CODE_1.SZ,20241230,13:24:58:070,28877753,0,0,S,4.51,1500,28877750,28875820
CODE_1.SZ,20241230,13:25:02:170,28884301,C,0, ,0,1000,0,28582968
CODE_1.SZ,20241230,13:25:02:700,28885492,C,0, ,0,2200,0,28157314
CODE_1.SZ,20241230,13:25:05:090,28890057,C,0, ,0,100,0,28786399
CODE_1.SZ,20241230,13:25:06:120,28891772,C,0, ,0,500,0,19761824
CODE_1.SZ,20241230,13:25:06:380,28892417,0,0,S,4.51,500,28892416,28875820
CODE_1.SZ,20241230,13:25:06:380,28892418,0,0,S,4.51,600,28892416,28886220
CODE_1.SZ,20241230,13:25:06:550,28892639,C,0, ,0,3000,0,28744909
CODE_1.SZ,20241230,13:25:06:980,28893857,0,0,B,4.52,700,23572766,28893856
CODE_1.SZ,20241230,13:25:09:490,28900148,0,0,S,4.51,2300,28900147,28886220
CODE_1.SZ,20241230,13:25:10:970,28904736,0,0,B,4.52,3000,23572766,28904735
CODE_1.SZ,20241230,13:25:12:120,28906998,C,0, ,0,2500,3962934,0
CODE_1.SZ,20241230,13:25:12:820,28908371,0,0,B,4.52,300,23572766,28908370
CODE_1.SZ,20241230,13:25:12:820,28908372,0,0,B,4.52,700,23655605,28908370
CODE_1.SZ,20241230,13:25:19:110,28917966,C,0, ,0,45000,0,17473381
CODE_1.SZ,20241230,13:25:19:550,28918628,C,0, ,0,5000,0,28732984
CODE_1.SZ,20241230,13:25:21:810,28922144,C,0, ,0,9400,0,28830975
CODE_1.SZ,20241230,13:25:26:170,28928965,C,0, ,0,8900,0,27473120
CODE_1.SZ,20241230,13:25:26:960,28929848,C,0, ,0,10000,0,28378647
CODE_1.SZ,20241230,13:25:27:500,28930764,C,0, ,0,10000,0,24404451
CODE_1.SZ,20241230,13:25:29:690,28933698,C,0, ,0,2000,0,25708292
CODE_1.SZ,20241230,13:25:31:440,28935838,C,0, ,0,1000,0,2684822
CODE_1.SZ,20241230,13:25:34:230,28939602,C,0, ,0,300,0,28301204
CODE_1.SZ,20241230,13:25:35:910,28941370,C,0, ,0,1000,0,28275561
CODE_1.SZ,20241230,13:25:37:770,28944034,C,0, ,0,6000,0,28836940
CODE_1.SZ,20241230,13:25:44:980,28956520,0,0,B,4.52,100,23655605,28956519
CODE_1.SZ,20241230,13:25:45:100,28956761,C,0, ,0,3000,0,27945469
CODE_1.SZ,20241230,13:25:46:560,28959640,C,0, ,0,14800,0,28882552
CODE_1.SZ,20241230,13:25:48:220,28962801,C,0, ,0,800,0,23834104
CODE_1.SZ,20241230,13:25:49:780,28966282,0,0,S,4.51,900,28966281,28886220
CODE_1.SZ,20241230,13:25:51:420,28968765,C,0, ,0,2700,21439602,0
CODE_1.SZ,20241230,13:25:55:590,28974977,C,0, ,0,5000,0,28926517
CODE_1.SZ,20241230,13:25:56:130,28975817,C,0, ,0,3000,0,18109055
CODE_1.SZ,20241230,13:25:56:900,28976819,C,0, ,0,1000,0,28163873
CODE_1.SZ,20241230,13:26:02:970,28986266,0,0,S,4.51,10800,28986265,28886220
CODE_1.SZ,20241230,13:26:02:970,28986267,0,0,S,4.51,3000,28986265,28915403
CODE_1.SZ,20241230,13:26:02:970,28986268,0,0,S,4.51,100,28986265,28918203
CODE_1.SZ,20241230,13:26:02:970,28986269,0,0,S,4.51,5000,28986265,28929794
CODE_1.SZ,20241230,13:26:02:970,28986270,0,0,S,4.51,1100,28986265,28981169
CODE_1.SZ,20241230,13:26:03:130,28986756,0,0,S,4.51,5500,28986755,28981169
CODE_1.SZ,20241230,13:26:04:420,28990154,0,0,S,4.51,500,28990153,28981169
CODE_1.SZ,20241230,13:26:04:930,28991065,C,0, ,0,300,28830577,0
CODE_1.SZ,20241230,13:26:05:080,28991295,C,0, ,0,100,28891785,0
CODE_1.SZ,20241230,13:26:05:740,28992401,0,0,S,4.5,300,28992400,28400376
CODE_1.SZ,20241230,13:26:07:990,28997909,C,0, ,0,3000,0,24062131
CODE_1.SZ,20241230,13:26:07:990,28997913,C,0, ,0,100,28890071,0
CODE_1.SZ,20241230,13:26:15:160,29010675,C,0, ,0,500,0,28980459
CODE_1.SZ,20241230,13:26:16:980,29013839,C,0, ,0,1300,0,28654210
CODE_1.SZ,20241230,13:26:20:890,29018993,C,0, ,0,200,0,28943962
CODE_1.SZ,20241230,13:26:28:140,29029928,C,0, ,0,100,28990153,0
CODE_1.SZ,20241230,13:26:30:380,29033141,C,0, ,0,500,0,17160868
CODE_1.SZ,20241230,13:26:35:710,29040433,C,0, ,0,100,27637769,0
CODE_1.SZ,20241230,13:26:39:610,29045750,C,0, ,0,6000,0,28973297
CODE_1.SZ,20241230,13:26:41:320,29048367,0,0,S,4.5,2000,29048366,28400376
CODE_1.SZ,20241230,13:26:43:380,29050754,0,0,S,4.5,100,29050753,28400376
CODE_1.SZ,20241230,13:26:54:530,29072805,C,0, ,0,10000,23895333,0
CODE_1.SZ,20241230,13:27:00:650,29084737,C,0, ,0,1000,21066878,0
CODE_1.SZ,20241230,13:27:06:860,29098744,C,0, ,0,1000,18122349,0
CODE_1.SZ,20241230,13:27:11:930,29107668,0,0,B,4.51,400,28990187,29107667
CODE_1.SZ,20241230,13:27:16:060,29114654,0,0,S,4.5,1700,29114653,28400376
CODE_1.SZ,20241230,13:27:16:320,29115342,C,0, ,0,500,0,185205
CODE_1.SZ,20241230,13:27:20:720,29122977,C,0, ,0,5000,26972318,0
CODE_1.SZ,20241230,13:27:21:300,29123770,0,0,B,4.51,2000,28990187,29123769
CODE_1.SZ,20241230,13:27:29:950,29134405,0,0,S,4.5,3900,29134404,28400376
CODE_1.SZ,20241230,13:27:32:190,29138463,C,0, ,0,3600,20965432,0
CODE_1.SZ,20241230,13:27:34:550,29142321,0,0,S,4.5,300,29142320,28400376
CODE_1.SZ,20241230,13:27:34:550,29142322,0,0,S,4.5,1000,29142320,28400935
CODE_1.SZ,20241230,13:27:34:550,29142323,0,0,S,4.5,1200,29142320,28444383
CODE_1.SZ,20241230,13:27:34:550,29142324,0,0,S,4.5,1100,29142320,28533715
CODE_1.SZ,20241230,13:27:34:590,29142378,0,0,S,4.5,600,29142377,28533715
CODE_1.SZ,20241230,13:27:35:120,29143094,C,0, ,0,3600,20859609,0
CODE_1.SZ,20241230,13:27:50:260,29163844,C,0, ,0,10000,15225042,0
CODE_1.SZ,20241230,13:28:13:030,29196146,C,0, ,0,200,0,29065718
CODE_1.SZ,20241230,13:28:26:400,29215009,C,0, ,0,2000,0,811300
CODE_1.SZ,20241230,13:28:33:420,29224874,C,0, ,0,600,13453764,0
CODE_1.SZ,20241230,13:28:35:530,29227647,C,0, ,0,8000,29131648,0
CODE_1.SZ,20241230,13:28:44:110,29238680,0,0,S,4.5,200,29238679,28533715
CODE_1.SZ,20241230,13:28:52:950,29251181,C,0, ,0,1600,0,28769910
CODE_1.SZ,20241230,13:28:52:950,29251188,0,0,B,4.51,1900,28990187,29251187
CODE_1.SZ,20241230,13:28:52:950,29251189,0,0,B,4.51,2300,28990199,29251187
CODE_1.SZ,20241230,13:29:01:410,29263550,C,0, ,0,4000,0,29209001
CODE_1.SZ,20241230,13:29:04:150,29270607,0,0,S,4.5,3100,29270606,28533715
CODE_1.SZ,20241230,13:29:04:150,29270608,0,0,S,4.5,500,29270606,28554024
CODE_1.SZ,20241230,13:29:09:020,29281042,C,0, ,0,12000,24933632,0
CODE_1.SZ,20241230,13:29:12:260,29286946,0,0,B,4.51,1600,28990199,29286945
CODE_1.SZ,20241230,13:29:18:390,29297973,0,0,S,4.5,300,29297972,28561409
CODE_1.SZ,20241230,13:29:20:570,29301485,C,0, ,0,400,25937674,0
CODE_1.SZ,20241230,13:29:21:180,29302816,C,0, ,0,10000,0,29287486
CODE_1.SZ,20241230,13:29:23:960,29307549,C,0, ,0,10000,29280824,0
CODE_1.SZ,20241230,13:29:25:180,29309545,C,0, ,0,5000,0,18408131
CODE_1.SZ,20241230,13:29:32:290,29321506,C,0, ,0,6000,0,29199290
CODE_1.SZ,20241230,13:29:41:880,29335406,C,0, ,0,500,13816116,0
CODE_1.SZ,20241230,13:29:48:320,29344541,0,0,S,4.5,200,29344540,28561409
CODE_1.SZ,20241230,13:29:48:320,29344542,0,0,S,4.5,100,29344540,28565165
CODE_1.SZ,20241230,13:29:51:640,29348822,C,0, ,0,1000,0,23577089
CODE_1.SZ,20241230,13:30:10:310,29385495,C,0, ,0,2000,0,29284120
CODE_1.SZ,20241230,13:30:12:470,29389189,0,0,S,4.5,900,29389188,28565165
CODE_1.SZ,20241230,13:30:12:470,29389190,0,0,S,4.5,5000,29389188,28575754
CODE_1.SZ,20241230,13:30:12:470,29389191,0,0,S,4.5,1200,29389188,28578417
CODE_1.SZ,20241230,13:30:18:680,29400070,C,0, ,0,100,0,27272486
CODE_1.SZ,20241230,13:30:21:990,29405315,C,0, ,0,500,29366148,0
CODE_1.SZ,20241230,13:30:26:260,29413955,C,0, ,0,2700,12021332,0
CODE_1.SZ,20241230,13:30:36:060,29434862,C,0, ,0,500,0,15596904
CODE_1.SZ,20241230,13:30:36:070,29434892,C,0, ,0,300,28389577,0
CODE_1.SZ,20241230,13:30:36:070,29434893,C,0, ,0,1100,28367986,0
CODE_1.SZ,20241230,13:30:36:070,29434894,C,0, ,0,1200,28367987,0
CODE_1.SZ,20241230,13:30:42:200,29450812,0,0,S,4.5,600,29450811,28578417
CODE_1.SZ,20241230,13:30:57:010,29479112,0,0,B,4.51,1000,28990199,29479111
CODE_1.SZ,20241230,13:30:58:020,29481052,C,0, ,0,500,0,29402233
CODE_1.SZ,20241230,13:30:58:430,29481684,C,0, ,0,3000,20895784,0
CODE_1.SZ,20241230,13:31:05:210,29503935,0,0,B,4.51,1000,28990199,29503934
CODE_1.SZ,20241230,13:31:05:390,29504478,0,0,S,4.5,300,29504477,28578417
CODE_1.SZ,20241230,13:31:07:840,29513845,C,0, ,0,2400,28990199,0
CODE_1.SZ,20241230,13:31:08:310,29515238,0,0,S,4.5,24900,29515237,28578417
CODE_1.SZ,20241230,13:31:08:310,29515239,0,0,S,4.5,2300,29515237,28589978
CODE_1.SZ,20241230,13:31:11:510,29522533,C,0, ,0,400,21701547,0
CODE_1.SZ,20241230,13:31:14:040,29529176,0,0,B,4.51,500,28990280,29529175
CODE_1.SZ,20241230,13:31:14:230,29529681,C,0, ,0,1000,5493173,0
CODE_1.SZ,20241230,13:31:14:810,29530719,C,0, ,0,1100,0,29501368
CODE_1.SZ,20241230,13:31:23:940,29549597,0,0,B,4.51,1000,28990280,29549596
CODE_1.SZ,20241230,13:31:24:060,29549770,C,0, ,0,2000,0,23633072
CODE_1.SZ,20241230,13:31:25:710,29553630,0,0,B,4.51,1600,28990280,29553629
CODE_1.SZ,20241230,13:31:25:710,29553631,0,0,B,4.51,4000,28998191,29553629
CODE_1.SZ,20241230,13:31:25:710,29553632,0,0,B,4.51,1200,29017147,29553629
CODE_1.SZ,20241230,13:31:25:710,29553633,0,0,B,4.51,3200,29019098,29553629
CODE_1.SZ,20241230,13:31:26:600,29556010,C,0, ,0,4700,0,28027609
CODE_1.SZ,20241230,13:31:30:180,29567306,0,0,B,4.51,500,29019098,29567305
CODE_1.SZ,20241230,13:31:30:470,29568922,0,0,S,4.5,400,29568921,28589978
CODE_1.SZ,20241230,13:31:41:630,29602305,C,0, ,0,3200,0,23581393
CODE_1.SZ,20241230,13:31:46:640,29611808,0,0,B,4.51,300,29019098,29611807
CODE_1.SZ,20241230,13:31:48:890,29615043,0,0,S,4.5,300,29615042,28589978
CODE_1.SZ,20241230,13:31:48:890,29615044,0,0,S,4.5,4500,29615042,28622974
CODE_1.SZ,20241230,13:31:48:890,29615045,0,0,S,4.5,500,29615042,28623910
CODE_1.SZ,20241230,13:31:48:890,29615046,0,0,S,4.5,1200,29615042,28634986
CODE_1.SZ,20241230,13:31:48:890,29615047,0,0,S,4.5,7000,29615042,28682350
CODE_1.SZ,20241230,13:31:48:890,29615048,0,0,S,4.5,2000,29615042,28686711
CODE_1.SZ,20241230,13:31:48:890,29615049,0,0,S,4.5,3500,29615042,28693878
CODE_1.SZ,20241230,13:31:55:350,29634697,0,0,S,4.5,600,29634696,28693878
CODE_1.SZ,20241230,13:31:55:470,29636254,C,0, ,0,2000,0,29047932
CODE_1.SZ,20241230,13:31:56:630,29649723,0,0,S,4.5,3300,29649722,28693878
CODE_1.SZ,20241230,13:31:56:780,29651185,0,0,S,4.5,900,29651184,28693878
CODE_1.SZ,20241230,13:31:57:190,29655684,C,0, ,0,700,28981909,0
CODE_1.SZ,20241230,13:31:57:200,29655735,C,0, ,0,500,29434883,0
CODE_1.SZ,20241230,13:31:57:200,29655743,C,0, ,0,600,29410178,0
CODE_1.SZ,20241230,13:31:57:200,29655806,C,0, ,0,500,29413968,0
CODE_1.SZ,20241230,13:31:57:210,29655852,C,0, ,0,1500,29413966,0
CODE_1.SZ,20241230,13:31:57:210,29655877,C,0, ,0,500,29441711,0
CODE_1.SZ,20241230,13:31:57:210,29655878,C,0, ,0,500,29441710,0
CODE_1.SZ,20241230,13:31:57:210,29655879,C,0, ,0,500,29434891,0
CODE_1.SZ,20241230,13:31:57:210,29655880,C,0, ,0,500,29441715,0
CODE_1.SZ,20241230,13:31:57:210,29655906,C,0, ,0,500,29441724,0
CODE_1.SZ,20241230,13:31:57:270,29656486,C,0, ,0,500,29434967,0
CODE_1.SZ,20241230,13:31:57:440,29658353,C,0, ,0,700,29410366,0
CODE_1.SZ,20241230,13:31:57:490,29658637,C,0, ,0,500,29434879,0
CODE_1.SZ,20241230,13:31:58:080,29664166,0,0,S,4.5,500,29664165,28693878
CODE_1.SZ,20241230,13:31:58:080,29664168,0,0,S,4.5,500,29664167,28693878
CODE_1.SZ,20241230,13:31:58:080,29664177,0,0,S,4.5,600,29664176,28693878
CODE_1.SZ,20241230,13:31:58:080,29664183,0,0,S,4.5,500,29664182,28693878
CODE_1.SZ,20241230,13:31:58:080,29664192,0,0,S,4.5,500,29664191,28693878
CODE_1.SZ,20241230,13:31:58:080,29664200,0,0,S,4.5,500,29664199,28693878
CODE_1.SZ,20241230,13:31:58:090,29664233,0,0,S,4.5,500,29664232,28693878
CODE_1.SZ,20241230,13:31:58:090,29664305,0,0,S,4.5,500,29664304,28693878
CODE_1.SZ,20241230,13:31:58:120,29664473,0,0,S,4.5,500,29664472,28693878
CODE_1.SZ,20241230,13:31:58:220,29665046,0,0,S,4.5,400,29665045,28693878
CODE_1.SZ,20241230,13:31:58:220,29665047,0,0,S,4.5,300,29665045,28740697
CODE_1.SZ,20241230,13:31:58:290,29665490,0,0,S,4.5,500,29665489,28740697
CODE_1.SZ,20241230,13:31:59:440,29673920,0,0,B,4.51,2000,29019098,29673919
CODE_1.SZ,20241230,13:31:59:440,29673937,0,0,S,4.5,1600,29673936,28740697
CODE_1.SZ,20241230,13:32:00:980,29681266,0,0,S,4.5,900,29681265,28740697
CODE_1.SZ,20241230,13:32:00:980,29681267,0,0,S,4.5,300,29681265,28751974
CODE_1.SZ,20241230,13:32:03:970,29693960,0,0,S,4.5,3400,29693959,28751974
CODE_1.SZ,20241230,13:32:06:930,29704562,0,0,S,4.5,2900,29704561,28751974
CODE_1.SZ,20241230,13:32:06:930,29704563,0,0,S,4.5,500,29704561,28763204
CODE_1.SZ,20241230,13:32:06:930,29704564,0,0,S,4.5,5000,29704561,28766167
CODE_1.SZ,20241230,13:32:06:930,29704565,0,0,S,4.5,500,29704561,28802410
CODE_1.SZ,20241230,13:32:06:930,29704566,0,0,S,4.5,900,29704561,28803398
CODE_1.SZ,20241230,13:32:06:930,29704567,0,0,S,4.5,1000,29704561,28808785
CODE_1.SZ,20241230,13:32:06:930,29704568,0,0,S,4.5,100,29704561,28811944
CODE_1.SZ,20241230,13:32:06:930,29704569,0,0,S,4.5,500,29704561,28823122
CODE_1.SZ,20241230,13:32:06:930,29704570,0,0,S,4.5,2000,29704561,28824732
CODE_1.SZ,20241230,13:32:06:930,29704571,0,0,S,4.5,2000,29704561,28845398
CODE_1.SZ,20241230,13:32:06:930,29704572,0,0,S,4.5,6300,29704561,28868233
CODE_1.SZ,20241230,13:32:06:930,29704573,0,0,S,4.5,300,29704561,28886103
CODE_1.SZ,20241230,13:32:06:930,29704574,0,0,S,4.5,1000,29704561,28895450
CODE_1.SZ,20241230,13:32:06:930,29704575,0,0,S,4.5,700,29704561,28911640
CODE_1.SZ,20241230,13:32:07:460,29706930,0,0,B,4.51,800,29019098,29706929
CODE_1.SZ,20241230,13:32:07:460,29706931,0,0,B,4.51,1000,29047554,29706929
CODE_1.SZ,20241230,13:32:07:460,29706932,0,0,B,4.51,200,29083045,29706929
CODE_1.SZ,20241230,13:32:07:460,29706933,0,0,B,4.51,3000,29167787,29706929
CODE_1.SZ,20241230,13:32:11:050,29716980,0,0,S,4.5,700,29716979,28911640
CODE_1.SZ,20241230,13:32:12:970,29721027,0,0,S,4.5,3400,29721026,28911640
CODE_1.SZ,20241230,13:32:13:410,29722226,0,0,S,4.5,700,29722225,28911640
CODE_1.SZ,20241230,13:32:13:890,29723247,0,0,B,4.51,100,29167787,29723246
CODE_1.SZ,20241230,13:32:17:620,29730881,C,0, ,0,1000,0,29360247
CODE_1.SZ,20241230,13:32:31:940,29754364,0,0,S,4.5,4600,29754363,28911640
CODE_1.SZ,20241230,13:32:31:940,29754365,0,0,S,4.5,300,29754363,28931840
CODE_1.SZ,20241230,13:32:31:940,29754366,0,0,S,4.5,500,29754363,28937336
CODE_1.SZ,20241230,13:32:31:940,29754367,0,0,S,4.5,1500,29754363,28939158
CODE_1.SZ,20241230,13:32:31:940,29754368,0,0,S,4.5,11200,29754363,28949543
CODE_1.SZ,20241230,13:32:31:940,29754369,0,0,S,4.5,10000,29754363,28954514
CODE_1.SZ,20241230,13:32:31:940,29754370,0,0,S,4.5,1900,29754363,28966247
CODE_1.SZ,20241230,13:32:33:130,29755936,C,0, ,0,2000,28348636,0
CODE_1.SZ,20241230,13:32:38:130,29764491,0,0,B,4.51,800,29167787,29764490
CODE_1.SZ,20241230,13:32:42:530,29770539,0,0,S,4.5,1100,29770538,28966247
CODE_1.SZ,20241230,13:32:42:530,29770540,0,0,S,4.5,900,29770538,28984853
CODE_1.SZ,20241230,13:32:42:950,29771132,C,0, ,0,500,0,29225914
CODE_1.SZ,20241230,13:32:50:330,29781645,C,0, ,0,34000,0,27484252
CODE_1.SZ,20241230,13:33:12:170,29813056,C,0, ,0,700,0,29759865
CODE_1.SZ,20241230,13:33:13:430,29814725,C,0, ,0,10400,29140279,0
CODE_1.SZ,20241230,13:33:15:750,29817327,C,0, ,0,3000,15449016,0
CODE_1.SZ,20241230,13:33:25:980,29836668,C,0, ,0,18300,29650831,0
CODE_1.SZ,20241230,13:33:25:990,29836677,C,0, ,0,18400,29650832,0
CODE_1.SZ,20241230,13:33:29:060,29842061,C,0, ,0,2200,29772860,0
CODE_1.SZ,20241230,13:33:33:010,29849420,C,0, ,0,4500,0,342121
CODE_1.SZ,20241230,13:33:38:450,29857558,C,0, ,0,100,0,28199206
